Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000162728,KCNJ9,Gene Expression,-0.0007267533241276127,0.671863521123488,0.7770487677326369,1,0.00013689967039531934,1
ENSG00000180116,C12orf40,Gene Expression,-0.0007267538551998988,0.6718613292677366,0.7770487677326369,1,0.0005176480510969164,1
ENSG00000198739,LRRTM3,Gene Expression,-0.0007267538551998988,0.6718613292677366,0.7770487677326369,1,0.0005176480510969164,1
ENSG00000170788,DYDC1,Gene Expression,-0.000726771720160615,0.6717875981540902,0.7770487677326369,1,0.00028445342758090427,1
ENSG00000135569,TAAR5,Gene Expression,-0.000726771720160615,0.6717875981540902,0.7770487677326369,1,0.00028445342758090427,1
ENSG00000153779,TGIF2LX,Gene Expression,-0.0007267717201606202,0.6717875981536976,0.7770487677326369,1,0.0013477433021228432,1
ENSG00000006071,ABCC8,Gene Expression,-0.0007267837165612109,0.6717380891546607,0.7770487677326369,2,0.000991365279332007,1
ENSG00000176566,DCAF4L2,Gene Expression,-0.0007268214767308106,0.6715822626915127,0.7770487677326369,1,0.0002495580295560477,1
ENSG00000166596,CFAP52,Gene Expression,-0.0007268304795198749,0.671545112591003,0.7770487677326369,3,0.0015966393515869015,1
ENSG00000101489,CELF4,Gene Expression,-0.0007268423996387843,0.671495925333833,0.7770487677326369,1,0.00014322704147033783,1
ENSG00000120054,CPN1,Gene Expression,-0.0007268423996387843,0.671495925333833,0.7770487677326369,1,0.00014322704147033783,1
ENSG00000196109,ZNF676,Gene Expression,-0.0007268428635917553,0.6714940109034923,0.7770487677326369,2,0.0007386475382166198,1
ENSG00000225327,USP17L3,Gene Expression,-0.0007269165170722534,0.6711901182459747,0.7770487677326369,1,0.0015002792280189917,1
ENSG00000100593,ISM2,Gene Expression,-0.0007269253028007901,0.6711538721090479,0.7770487677326369,1,0.00036251771409746825,1
ENSG00000198092,TMPRSS11F,Gene Expression,-0.0007269373112743203,0.6711043315495309,0.7770487677326369,2,0.002131505172584789,1
ENSG00000276581,SPATA31A5,Gene Expression,-0.0007269380273522755,0.6711013774389678,0.7770487677326369,2,0.0010287987677310296,1
ENSG00000182013,PNMA8A,Gene Expression,-0.0007269380273522756,0.6711013774388432,0.7770487677326369,1,0.00039090019151468515,1
ENSG00000070193,FGF10,Gene Expression,-0.0007269648610635954,0.6709906812095645,0.7770487677326369,2,0.0005030858073189355,1
ENSG00000145934,TENM2,Gene Expression,-0.0007269648610635954,0.6709906812095645,0.7770487677326369,2,0.0005030858073189355,1
ENSG00000148677,ANKRD1,Gene Expression,-0.0007270528226737998,0.6706278661336387,0.7770487677326369,2,0.0003963503634305492,1
ENSG00000139209,SLC38A4,Gene Expression,-0.0007270819860832207,0.6705075928235296,0.7770487677326369,3,0.0005011377499817858,1
ENSG00000205678,TECRL,Gene Expression,-0.0007270819860832234,0.6705075928233323,0.7770487677326369,1,0.0004933208255036869,1
ENSG00000144119,C1QL2,Gene Expression,-0.0007271252099636579,0.6703293480201571,0.7770487677326369,3,0.0015343711640932623,1
ENSG00000134249,ADAM30,Gene Expression,-0.0007271352070197797,0.670288125225907,0.7770487677326369,1,0.00017708816065126404,1
ENSG00000205884,DEFB136,Gene Expression,-0.0007271352070197823,0.6702881252260203,0.7770487677326369,1,0.0004985215721689056,1
ENSG00000185306,C12orf56,Gene Expression,-0.0007271352070197856,0.6702881252254482,0.7770487677326369,1,0.0002880690785758115,1
ENSG00000167419,LPO,Gene Expression,-0.0007271469619033808,0.6702396553120982,0.7770487677326369,1,0.0006146241716485977,1
ENSG00000004139,SARM1,Gene Expression,-0.0007271581656867053,0.9928068785815571,0.9957951980254597,421,0.20839815242245832,256
ENSG00000152595,MEPE,Gene Expression,-0.0007272102064898143,0.6699788970828172,0.7770487677326369,2,0.0005786974152850591,1
ENSG00000171360,KRT38,Gene Expression,-0.0007272102064898218,0.6699788970827243,0.7770487677326369,2,0.0007047743349736679,1
ENSG00000166159,LRTM2,Gene Expression,-0.0007272193491932468,0.6699412048898958,0.7770487677326369,1,0.00036364354550770886,1
ENSG00000169507,SLC38A11,Gene Expression,-0.0007272193491932468,0.6699412048898958,0.7770487677326369,1,0.00036364354550770886,1
ENSG00000130876,SLC7A10,Gene Expression,-0.0007273328356956826,0.6694734086417645,0.7770487677326369,1,0.011503895460692993,1
ENSG00000102230,PCYT1B,Gene Expression,-0.0007275134663575504,0.6687291057754143,0.7770487677326369,1,0.00023387461049297385,1
ENSG00000134765,DSC1,Gene Expression,-0.0007275505560944005,0.6685763148453274,0.7770487677326369,1,0.0001572902406552142,1
ENSG00000258436,RNASE12,Gene Expression,-0.0007275505560944025,0.6685763148444459,0.7770487677326369,1,0.0020790172519324687,1
ENSG00000178732,GP5,Gene Expression,-0.0007275901921893884,0.6684130493818795,0.7770487677326369,1,0.00040287665351407015,1
ENSG00000164363,SLC6A18,Gene Expression,-0.0007275901921893884,0.6684130493818795,0.7770487677326369,1,0.00040287665351407015,1
ENSG00000089101,CFAP61,Gene Expression,-0.0007275901921893905,0.6684130493809353,0.7770487677326369,2,0.000725918345244659,1
ENSG00000188523,CFAP77,Gene Expression,-0.0007276001892455115,0.6683718728772976,0.7770487677326369,2,0.0003667691104276129,1
ENSG00000144191,CNGA3,Gene Expression,-0.000727600189245512,0.6683718728760473,0.7770487677326369,1,0.00018338455521380644,1
ENSG00000163792,TCF23,Gene Expression,-0.0007276115790503263,0.6683249610470474,0.7770487677326369,1,0.00014449582222554,1
ENSG00000260734,TLE7,Gene Expression,-0.0007276115790503263,0.6683249610470474,0.7770487677326369,1,0.00014449582222554,1
ENSG00000113492,AGXT2,Gene Expression,-0.0007276216995255305,0.668283278362944,0.7770487677326369,2,0.0006070938258119624,1
ENSG00000174145,NWD2,Gene Expression,-0.0007276234156359285,0.6682762104080291,0.7770487677326369,3,0.0007693458793522847,1
ENSG00000155890,TRIM42,Gene Expression,-0.0007276751942065344,0.6680629695494155,0.7770487677326369,1,0.00014288373600180874,1
ENSG00000159339,PADI4,Gene Expression,-0.000727696581067476,0.6679748993731773,0.7770487677326369,2,0.001146367204999127,1
ENSG00000164796,CSMD3,Gene Expression,-0.0007277058416989877,0.6679367659075717,0.7770487677326369,2,0.0005695492410835582,1
ENSG00000269067,ZNF728,Gene Expression,-0.0007277308969616643,0.6678335975443038,0.7770487677326369,1,0.0003443436009974972,1
ENSG00000283703,VSIG10L2,Gene Expression,-0.000728867071463595,0.6631618699496251,0.7743666308836512,1,0.00016284487779623358,1
ENSG00000186766,FOXI2,Gene Expression,-0.0007288670714635958,0.663161869949622,0.7743666308836512,2,0.00032568975559246717,1
ENSG00000165794,SLC39A2,Gene Expression,-0.0007289391968521583,0.9771442727744761,0.9840346687041331,3,0.00206060169623724,2
ENSG00000168619,ADAM18,Gene Expression,-0.000730623900000732,0.6559639053579571,0.7679799931342793,2,0.0003912189256365972,1
ENSG00000113600,C9,Gene Expression,-0.0007306828098076915,0.6557230918430077,0.7677542532778646,2,0.0015264732860855914,1
ENSG00000197181,PIWIL2,Gene Expression,-0.0007306942005322969,0.9919246881893155,0.9952223928985134,46,0.016324741117491666,26
ENSG00000131482,G6PC,Gene Expression,-0.0007307189968788477,0.6555751828418832,0.7676905222732688,1,0.0002442289032079187,1
ENSG00000197745,SCGB1D4,Gene Expression,-0.0007307189968788477,0.6555751828418832,0.7676905222732688,1,0.0002442289032079187,1
ENSG00000172399,MYOZ2,Gene Expression,-0.0007307216280538121,0.6555644288519495,0.7676905222732688,1,0.00018540330283863657,1
ENSG00000140557,ST8SIA2,Gene Expression,-0.000730813412659074,0.6551893366962541,0.7675225897507386,1,0.00027492818143147663,1
ENSG00000166396,SERPINB7,Gene Expression,-0.0007308203789664969,0.6551608713402286,0.7675225897507386,2,0.00045143338621684,1
ENSG00000273111,LYPD4,Gene Expression,-0.0007311169531332242,0.6539494909559298,0.7665275523693835,1,0.0003182704704534205,1
ENSG00000170967,DDI1,Gene Expression,-0.0007311169531332308,0.6539494909559027,0.7665275523693835,3,0.0009548114113602616,1
ENSG00000197992,CLEC9A,Gene Expression,-0.0007311438076705595,0.6538398464327033,0.7665275523693835,4,0.0006606438378514942,1
ENSG00000164451,CALHM4,Gene Expression,-0.000731187862788093,0.6536599897579385,0.7664628896719136,1,0.00021446580216502787,1
ENSG00000152611,CAPSL,Gene Expression,-0.000731187862788093,0.6536599897579385,0.7664628896719136,1,0.00021446580216502787,1
ENSG00000176029,C11orf16,Gene Expression,-0.0007311949333528852,0.653631125783936,0.7664628896719136,1,0.0006548489093803269,1
ENSG00000277288,C10orf142,Gene Expression,-0.0007311991389709213,0.653613957549894,0.7664628896719136,2,0.0005570499302765197,1
ENSG00000284701,TMEM247,Gene Expression,-0.0007312473650656362,0.6534171014034422,0.7664628896719136,1,0.008009634054472727,1
ENSG00000214819,CDRT15L2,Gene Expression,-0.0007312656659328212,0.6533424046279444,0.7664628896719136,2,0.00027869464103966873,1
ENSG00000163825,RTP3,Gene Expression,-0.0007312656659328214,0.6533424046276841,0.7664628896719136,1,0.00013934732051983437,1
ENSG00000100012,SEC14L3,Gene Expression,-0.0007312938218016928,0.6532274904848012,0.7664628896719136,2,0.00036297256693824297,1
ENSG00000123454,DBH,Gene Expression,-0.0007313518999741273,0.6529904787316223,0.7664083626693509,1,0.00021568385016100934,1
ENSG00000121351,IAPP,Gene Expression,-0.0007314260126309237,0.6526880825571102,0.7662198811376865,1,0.00013369349760625947,1
ENSG00000273238,TMEM271,Gene Expression,-0.0007314354004889897,0.6526497820733214,0.7662198811376865,1,0.00037714074458943664,1
ENSG00000146006,LRRTM2,Gene Expression,-0.0007314415878484937,0.6526245394499326,0.7662198811376865,1,0.0003131632265312184,1
ENSG00000226650,KIF4B,Gene Expression,-0.0007314455235612607,0.6526084830955765,0.7662198811376865,1,0.0003304162395489287,1
ENSG00000165621,OXGR1,Gene Expression,-0.0007314455235612607,0.6526084830955765,0.7662198811376865,1,0.0003304162395489287,1
ENSG00000138308,PLA2G12B,Gene Expression,-0.0007315104364408543,0.652343684103399,0.7660967127190799,1,0.0010669086255442573,1
ENSG00000180929,GPR62,Gene Expression,-0.000731552462052625,0.6521722724643111,0.7659894220456241,3,0.0005231453772193024,1
ENSG00000115194,SLC30A3,Gene Expression,-0.0007315524620526394,0.6521722724638621,0.7659894220456241,1,0.00013127568393583595,1
ENSG00000104435,STMN2,Gene Expression,-0.0007315524620526394,0.6521722724638621,0.7659894220456241,1,0.00013127568393583595,1
ENSG00000143032,BARHL2,Gene Expression,-0.0007315525684844324,0.6521718383797179,0.7659894220456241,1,0.001891142207054895,1
ENSG00000164100,NDST3,Gene Expression,-0.0007315601880030411,0.6521407623027877,0.7659894220456241,1,0.001060466913088141,1
ENSG00000204424,LY6G6F,Gene Expression,-0.0007316022141589109,0.6519693701942793,0.7659894220456241,2,0.0003551354209594349,1
ENSG00000237693,IRGM,Gene Expression,-0.0007316022141589182,0.6519693701939893,0.7659894220456241,1,0.00017756771047971746,1
ENSG00000218823,PAPOLB,Gene Expression,-0.0007316842556992632,0.6516348393280097,0.7659894220456241,1,0.006432851941721719,1
ENSG00000223609,HBD,Gene Expression,-0.0007317157582822704,0.6515064036805336,0.7659007001962469,1,0.0002876142060615389,1
ENSG00000144406,UNC80,Gene Expression,-0.0007317678052726135,0.6512942313887573,0.765763836449807,1,0.0002282201173811432,1
ENSG00000237515,SHISA9,Gene Expression,-0.0007317678052726141,0.6512942313886892,0.765763836449807,2,0.0004564402347622864,1
ENSG00000188257,PLA2G2A,Gene Expression,-0.0007319315765222929,0.6506267935753711,0.7651478246627499,1,0.00031927258801222154,1
ENSG00000256762,STH,Gene Expression,-0.0007319315765223013,0.6506267935750106,0.7651478246627499,1,0.00017727647421539045,1
ENSG00000179058,C9orf50,Gene Expression,-0.0007319988811458516,0.6503525796476705,0.7649940808548675,1,0.0002703265251859972,1
ENSG00000112164,GLP1R,Gene Expression,-0.0007319988811458516,0.6503525796476705,0.7649940808548675,1,0.0002703265251859972,1
ENSG00000145087,STXBP5L,Gene Expression,-0.0007319988811458516,0.6503525796476705,0.7649940808548675,1,0.0002703265251859972,1
ENSG00000164089,ETNPPL,Gene Expression,-0.0007320257169545106,0.6502432578207606,0.7649940808548675,1,0.00021436297225378145,1
ENSG00000141668,CBLN2,Gene Expression,-0.0007320515985973264,0.6501378301382718,0.7649664994160407,1,0.009065281676398624,1
ENSG00000136014,USP44,Gene Expression,-0.000732059796928897,0.6501044360724848,0.7649664994160407,1,0.00027867490066277117,1
ENSG00000112619,PRPH2,Gene Expression,-0.000732059796928897,0.6501044360724848,0.7649664994160407,1,0.00027867490066277117,1
ENSG00000125872,LRRN4,Gene Expression,-0.0007320689396323249,0.6500671961469437,0.7649664994160407,1,0.00029115595935387214,1
ENSG00000108702,CCL1,Gene Expression,-0.0007323492778993634,0.6489257510758124,0.7638774939989417,1,0.0003654812209754945,1
ENSG00000052850,ALX4,Gene Expression,-0.0007323492778993682,0.648925751075793,0.7638774939989417,2,0.000730962441950989,1
ENSG00000185888,PRSS38,Gene Expression,-0.000732438612903431,0.6485621813860485,0.7635619086758314,1,0.00020695248214472843,1
ENSG00000109205,ODAM,Gene Expression,-0.0007324599374652593,0.6484754084738205,0.7635159483650171,1,0.0004265876141255371,1
ENSG00000170860,LSM3,Gene Expression,-0.0007324611694894043,0.6484703953244721,0.7635159483650171,1,0.0006713877555558026,1
ENSG00000129744,ART1,Gene Expression,-0.0007325247846456214,0.6482115646823245,0.7633539430158359,1,0.0003368896636146222,1
ENSG00000170369,CST2,Gene Expression,-0.0007325257235264675,0.6482077449815747,0.7633539430158359,1,0.00019320416073567557,1
ENSG00000187791,FAM205C,Gene Expression,-0.0007325257235264675,0.6482077449815747,0.7633539430158359,1,0.00019320416073567557,1
ENSG00000206102,KRTAP19-8,Gene Expression,-0.0007325461715065548,0.648124557622429,0.7633539430158359,1,0.00039260091082475183,1
ENSG00000122584,NXPH1,Gene Expression,-0.0007332534098898172,0.9905405592623794,0.9944005748415725,10,0.0030159442553169243,6
ENSG00000133055,MYBPH,Gene Expression,-0.0007341791803788883,0.9767621766572003,0.9837118130985971,2,0.0016057507450079778,2
ENSG00000008405,CRY1,Gene Expression,-0.0007342214606509776,0.9921220458814771,0.9953579705120884,375,0.18445241674129007,245
ENSG00000142449,FBN3,Gene Expression,-0.0007349636804068416,0.6383207414581866,0.7545242236132332,2,0.00034735946528084856,1
ENSG00000172362,OR5B12,Gene Expression,-0.0007350632588839598,0.6379182546513904,0.7541948764246426,1,0.00021269420073723096,1
ENSG00000171804,WDR87,Gene Expression,-0.00073513852508815,0.6376141065627283,0.7538910137840656,2,0.01414210009905465,1
ENSG00000130037,KCNA5,Gene Expression,-0.0007352622075666358,0.6371144425231288,0.753578755317418,2,0.0006851611311965803,1
ENSG00000063015,SEZ6,Gene Expression,-0.0007354674766142971,0.6362855415283326,0.7527653281616628,1,0.0002229487639434347,1
ENSG00000137463,MGARP,Gene Expression,-0.0007354674766142971,0.6362855415283326,0.7527653281616628,1,0.0002229487639434347,1
ENSG00000196090,PTPRT,Gene Expression,-0.0007355950708955531,0.6357705298779455,0.7524204674920221,1,0.0002220578547634557,1
ENSG00000267467,APOC4,Gene Expression,-0.0007356145693928958,0.635691843161143,0.7523968500342225,1,0.00020831121458145387,1
ENSG00000196666,FAM180B,Gene Expression,-0.0007356224494445904,0.6356600441644289,0.7523968500342225,1,0.000944481526684512,1
ENSG00000133101,CCNA1,Gene Expression,-0.0007356499265572592,0.6355491688519694,0.7523393247326267,3,0.0007249107445443441,1
ENSG00000204442,FAM155A,Gene Expression,-0.0007356499265572592,0.6355491688519694,0.7523393247326267,3,0.0007249107445443441,1
ENSG00000113525,IL5,Gene Expression,-0.0007356760935431175,0.6354435877413367,0.7523256984398727,1,0.00022433698154576473,1
ENSG00000169906,S100G,Gene Expression,-0.0007360132692934831,0.6340837816905245,0.7511605753325388,2,0.0002817684056117599,1
ENSG00000174460,ZCCHC12,Gene Expression,-0.00073603254175179,0.6340060944783044,0.7511241745930286,1,0.0006020585553585425,1
ENSG00000070886,EPHA8,Gene Expression,-0.0007360325417517964,0.6340060944777353,0.7511241745930286,2,0.001204117110717085,1
ENSG00000104327,CALB1,Gene Expression,-0.0007361996745842891,0.6333325518380992,0.7505602037756339,1,0.0002416665999727889,1
ENSG00000140015,KCNH5,Gene Expression,-0.0007368379444499656,0.6307631338206642,0.7484463149452169,1,0.0015694639570595992,1
ENSG00000226321,CROCC2,Gene Expression,-0.0007369319889333794,0.6303849245748394,0.7481085375110963,1,0.00020275882537399524,1
ENSG00000261701,HPR,Gene Expression,-0.0007384430562604939,0.6243213503255084,0.7425654371249634,1,0.06691041237341842,1
ENSG00000092295,TGM1,Gene Expression,-0.0007385089455474217,0.9915591981149149,0.9951053691710418,140,0.061334632860191474,100
ENSG00000172742,OR4D9,Gene Expression,-0.0007387551044334145,0.6230723162542147,0.7415925544020077,1,0.0018319669619840768,1
ENSG00000236320,SLFN14,Gene Expression,-0.0007387551044334145,0.6230723162542147,0.7415925544020077,1,0.0018319669619840768,1
ENSG00000101438,SLC32A1,Gene Expression,-0.0007387965178665897,0.6229066322315233,0.7415925544020077,1,0.0004405944552451402,1
ENSG00000138347,MYPN,Gene Expression,-0.0007393091856797777,0.6208571690756222,0.7397653768894946,1,0.00035693970891611664,1
ENSG00000130182,ZSCAN10,Gene Expression,-0.0007395426944154259,0.9721470012451724,0.9801746901737601,2,0.0007024819625183565,2
ENSG00000164129,NPY5R,Gene Expression,-0.0007397291707855654,0.6191804074519829,0.7382624388516188,1,0.00018427095226206995,1
ENSG00000034971,MYOC,Gene Expression,-0.0007399504798166932,0.6182976421883953,0.737484771573705,1,7.201146975109277e-05,1
ENSG00000120937,NPPB,Gene Expression,-0.0007402139580152371,0.617247389139086,0.7364517372280829,1,0.0001677353061766488,1
ENSG00000215455,KRTAP10-1,Gene Expression,-0.0007402139580152371,0.617247389139086,0.7364517372280829,1,0.0001677353061766488,1
ENSG00000183715,OPCML,Gene Expression,-0.0007402139580152371,0.617247389139086,0.7364517372280829,1,0.0001677353061766488,1
ENSG00000173335,CST9,Gene Expression,-0.0007403895865924352,0.9727952690043128,0.9806428642921777,2,0.0008753905880529861,2
ENSG00000071909,MYO3B,Gene Expression,-0.0007406679760676396,0.6154394595093655,0.7351720802727634,1,0.00046888642889319294,1
ENSG00000213512,GBP7,Gene Expression,-0.0007408252967579705,0.6148135416752398,0.7346438517178739,1,0.0002643258880140955,1
